projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_assists,last2_assists,last3_assists,last1_goals,last2_goals,last3_goals,last1_plus/minus,last2_plus/minus,last3_plus/minus,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,edge,recommended_side,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10392632,125451,Mattias Ekholm,EDM,D,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8475218,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.2,0.1,0.15,0.133,30,9.3,7.3,7.275,6.3,19.342,21.508,,,,0.0,9.5,11.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.0458,0.4542,UNDER,D,D,DEPTH,NO_PP,0.524,0.095,0.048,20.85
10392633,267801,Mitch Marner,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478483,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.6,0.5,0.4,0.4,30,13.1,11.0,10.15,9.567,20.644,20.969,,,,10.0,9.5,6.5,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,0.4,2,3,5,0.6,6,4,10,0.45,9,11,20,0.3667,30,0.4742,0.0258,UNDER,R,F,ELITE,PP_REGULAR,1.016,0.29,0.306,19.92
10392634,304861,Nic Dowd,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8475343,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.2,0.2,0.15,0.133,30,4.4,3.9,3.45,3.25,14.298,14.521,,,,0.0,8.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.2,2,8,10,0.1,2,18,20,0.0667,30,0.0917,0.4083,UNDER,C,F,SHUTDOWN,NO_PP,0.0,0.0,0.0,13.28
10392635,218573,Noah Hanifin,VGK,D,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478396,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.2,0.1,0.15,0.133,30,4.3,4.85,5.45,5.9,21.65,21.727,,,,11.0,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,PP_OCC,0.404,0.038,0.115,23.15
10392636,172624,Pavel Dorofeyev,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8481604,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.4,0.4,0.55,0.433,30,9.5,9.1,10.4,9.35,17.728,16.833,,,,18.5,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,0.4,2,3,5,0.5,5,5,10,0.55,11,9,20,0.4333,30,0.4608,0.0392,UNDER,R,F,SECONDARY,PP_REGULAR,0.81,0.476,0.397,17.55
10392637,294869,Rasmus Andersson,VGK,D,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8478397,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.0,0.1,0.15,0.133,30,4.3,5.4,6.25,5.35,23.22,23.752,,,,1.5,9.5,3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1333,30,0.0283,0.4717,UNDER,D,D,DEPTH,PP_OCC,0.429,0.071,0.071,21.55
10392638,57767,Reilly Smith,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8475191,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.0,0.3,0.15,0.1,30,7.0,8.0,6.125,5.3,15.307,14.997,,,,1.5,3.0,11.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.2333,30,0.1958,0.3042,UNDER,R,F,DEPTH,NO_PP,0.339,0.186,0.017,13.83
10392639,58026,Ryan Nugent-Hopkins,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8470007,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.5,UNDER,L,F,UNKNOWN,N/A,0.0,0.0,0.0,
10392640,57765,Shea Theodore,VGK,D,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8477447,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.0,0.0,0.1,0.1,30,5.4,6.25,6.575,7.583,22.178,22.186,,,,13.0,3.0,6.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.1333,30,0.0358,0.4642,UNDER,D,D,SECONDARY,PP_OCC,0.569,0.137,0.078,23.58
10392641,218580,Tomas Hertl,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8476881,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,1.0,0.5,0.6,0.667,30,13.8,9.6,10.25,11.133,16.296,17.067,,,,17.5,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,0.4,2,3,5,0.3,3,7,10,0.35,7,13,20,0.3333,30,0.3508,0.1492,UNDER,C,F,SECONDARY,PP_REGULAR,0.857,0.381,0.365,17.33
10392642,236292,Trent Frederic,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8479365,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.0,0.1,0.15,0.167,30,1.5,2.6,3.25,3.2,11.596,13.517,,,,3.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.1258,0.3742,UNDER,C,F,SHUTDOWN,NO_PP,0.067,0.05,0.0,10.88
10392643,237359,Vasily Podkolzin,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8481617,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.2,0.1,0.1,0.067,30,3.4,3.55,3.075,2.683,14.593,13.345,,,,3.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.4,2,3,5,0.2,2,8,10,0.25,5,15,20,0.2,30,0.2875,0.2125,UNDER,R,F,DEPTH,NO_PP,0.444,0.222,0.016,15.18
10392644,218085,Zach Hyman,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8475786,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.0,0.2,0.4,0.333,30,3.0,6.0,8.525,7.9,17.231,18.166,,,,3.0,0.0,7.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.8,4,1,5,0.6,6,4,10,0.6,12,8,20,0.5667,30,0.6767,0.1767,OVER,L,F,ELITE,PP_REGULAR,0.977,0.614,0.318,20.23
10394864,304529,Cole Smith,VGK,F,Goals,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,EDM,1,8482062,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.0,0.0,0.0,0.067,30,1.8,2.15,1.925,3.117,15.008,14.359,,,,3.0,3.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,0.475,UNDER,R,F,SHUTDOWN,NO_PP,0.0,0.0,0.0,13.95
10394870,240350,Kasperi Kapanen,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8477953,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.0,0.0,0.0,0.0,30,3.1,2.65,2.025,2.017,13.441,12.183,,,,6.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.1818,22,0.3132,0.1868,UNDER,R,F,DEPTH,NO_PP,0.545,0.227,0.0,14.05
10404611,190234,Adam Henrique,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8474641,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.2,0.2,0.2,0.167,30,6.1,5.75,5.05,4.05,16.538,14.905,,,,6.5,1.5,12.5,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,0.5,UNDER,C,F,SHUTDOWN,PP_OCC,0.208,0.042,0.062,13.62
10404612,279762,Braeden Bowman,VGK,F,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8483890,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.2567,0.2433,UNDER,R,F,DEPTH,PP_OCC,0.511,0.17,0.085,14.25
10404613,279762,Braeden Bowman,VGK,F,Points,0.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8483890,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,3,5,0.4,4,6,10,0.45,9,11,20,0.3667,30,0.4042,0.0958,UNDER,R,F,DEPTH,PP_OCC,0.511,0.17,0.085,14.25
10404614,279762,Braeden Bowman,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8483890,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,0.5,UNDER,R,F,DEPTH,PP_OCC,0.511,0.17,0.085,14.25
10404616,305122,Colton Dach,EDM,F,Goals,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,goals,SKATER,VGK,0,8482703,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.0,0.0,0.0,0.033,30,1.2,1.55,1.5,1.867,9.585,11.032,,,,1.5,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0333,30,0.0033,0.4967,UNDER,C,F,SHUTDOWN,NO_PP,0.0,0.0,0.0,9.53
10404617,57827,Connor McDavid,EDM,F,Assists,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8478402,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,2.2,1.7,1.3,1.167,30,13.7,12.95,11.7,12.55,21.02,22.49,,,,6.5,16.0,26.0,,,,,,,,,,,,,,,,,,,1,2,4,,,,,,,,,,,,,,,,1.0,5,0,5,0.9,9,1,10,0.75,15,5,20,0.7333,30,0.9008,0.4008,OVER,C,F,ELITE,PP1_STAR,1.683,0.556,0.683,23.1
10404618,57827,Connor McDavid,EDM,F,Plus/Minus,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,VGK,0,8478402,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,,,,,30,13.7,12.95,11.7,12.55,21.02,22.49,,,,6.5,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,4,5,0.3,3,7,10,0.4,8,12,20,0.4333,30,0.2883,0.2117,UNDER,C,F,ELITE,PP1_STAR,1.683,0.556,0.683,23.1
10404620,57827,Connor McDavid,EDM,F,Power Play Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8478402,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,,,,,30,13.7,12.95,11.7,12.55,21.02,22.49,,,,6.5,16.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1667,30,0.0317,0.4683,UNDER,C,F,ELITE,PP1_STAR,1.683,0.556,0.683,23.1
10404624,58024,Evan Bouchard,EDM,D,Assists,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8480803,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.6,0.9,0.75,0.733,30,8.2,9.2,8.925,9.15,24.259,23.215,,,,1.5,4.5,8.0,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,1.0,5,0,5,0.9,9,1,10,0.8,16,4,20,0.7,30,0.905,0.405,OVER,D,D,ELITE,PP1_STAR,1.143,0.286,0.413,24.65
10404625,58024,Evan Bouchard,EDM,D,Plus/Minus,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,VGK,0,8480803,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,,,,,30,8.2,9.2,8.925,9.15,24.259,23.215,,,,1.5,4.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,3,5,0.5,5,5,10,0.5,10,10,20,0.4333,30,0.4533,0.0467,UNDER,D,D,ELITE,PP1_STAR,1.143,0.286,0.413,24.65
10404626,58024,Evan Bouchard,EDM,D,Points,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8480803,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.8,1.0,0.9,0.9,30,8.2,9.2,8.925,9.15,24.259,23.215,,,,1.5,4.5,8.0,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,1.0,5,0,5,0.9,9,1,10,0.8,16,4,20,0.7333,30,0.9083,0.4083,OVER,D,D,ELITE,PP1_STAR,1.143,0.286,0.413,24.65
10404627,58024,Evan Bouchard,EDM,D,Power Play Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8480803,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,,,,,30,8.2,9.2,8.925,9.15,24.259,23.215,,,,1.5,4.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1667,30,0.1467,0.3533,UNDER,D,D,ELITE,PP1_STAR,1.143,0.286,0.413,24.65
10404629,125904,Ivan Barbashev,VGK,F,Assists,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8477964,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.2,0.3,0.35,0.367,30,8.2,6.15,5.775,6.317,17.077,16.874,,,,6.5,11.0,11.0,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.2333,30,0.0883,0.4117,UNDER,L,F,SECONDARY,NO_PP,0.698,0.302,0.032,16.3
10404630,125904,Ivan Barbashev,VGK,F,Points,0.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8477964,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,0.8,0.6,0.6,0.633,30,8.2,6.15,5.775,6.317,17.077,16.874,,,,6.5,11.0,11.0,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,0.4,2,3,5,0.7,7,3,10,0.55,11,9,20,0.5,30,0.5375,0.0375,OVER,L,F,SECONDARY,NO_PP,0.698,0.302,0.032,16.3
10404631,125904,Ivan Barbashev,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8477964,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,,,,,30,8.2,6.15,5.775,6.317,17.077,16.874,,,,6.5,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,0.5,UNDER,L,F,SECONDARY,NO_PP,0.698,0.302,0.032,16.3
10404632,218569,Jack Eichel,VGK,F,Plus/Minus,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,EDM,1,8478403,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,,,,,30,5.8,12.15,11.725,11.683,18.939,19.861,,,,11.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.4,4,6,10,0.5,10,10,20,0.5333,30,0.2683,0.2317,UNDER,C,F,ELITE,PP1_STAR,1.273,0.382,0.436,21.33
10404634,218569,Jack Eichel,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8478403,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,,,,,30,5.8,12.15,11.725,11.683,18.939,19.861,,,,11.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,0.5,UNDER,C,F,ELITE,PP1_STAR,1.273,0.382,0.436,21.33
10404636,233936,Jake Walman,EDM,D,Assists,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8478013,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.4,0.5,0.45,0.4,30,8.1,7.35,6.4,6.233,20.962,22.852,,,,12.5,6.0,6.5,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.2,30,0.0425,0.4575,UNDER,D,D,DEPTH,PP_OCC,0.529,0.235,0.059,19.73
10404638,233936,Jake Walman,EDM,D,Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8478013,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.6,0.6,0.5,0.467,30,8.1,7.35,6.4,6.233,20.962,22.852,,,,12.5,6.0,6.5,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,0.4,2,3,5,0.3,3,7,10,0.35,7,13,20,0.3333,30,0.3508,0.1492,UNDER,D,D,DEPTH,PP_OCC,0.529,0.235,0.059,19.73
10404639,57828,Leon Draisaitl,EDM,F,Assists,0.5,goblin,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8477934,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,0.6,0.7,0.7,0.8,30,13.5,14.65,15.375,15.1,21.238,21.795,,,,6.5,11.0,33.0,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,0.6,3,2,5,0.5,5,5,10,0.5,10,10,20,0.5667,30,0.5467,0.0467,OVER,C,F,ELITE,PP1_STAR,1.517,0.55,0.667,21.95
10404640,57828,Leon Draisaitl,EDM,F,Plus/Minus,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,plus/minus,SKATER,VGK,0,8477934,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,,,,,30,13.5,14.65,15.375,15.1,21.238,21.795,,,,6.5,11.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,3,5,0.5,5,5,10,0.45,9,11,20,0.4,30,0.4425,0.0575,UNDER,C,F,ELITE,PP1_STAR,1.517,0.55,0.667,21.95
10404642,57828,Leon Draisaitl,EDM,F,Power Play Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,VGK,0,8477934,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,,,,,30,13.5,14.65,15.375,15.1,21.238,21.795,,,,6.5,11.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1333,30,0.3008,0.1992,UNDER,C,F,ELITE,PP1_STAR,1.517,0.55,0.667,21.95
10404643,125451,Mattias Ekholm,EDM,D,Assists,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,VGK,0,8475218,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,1.0,0.7,0.6,0.467,30,9.3,7.3,7.275,6.3,19.342,21.508,,,,0.0,9.5,11.5,,,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,1.0,5,0,5,0.6,6,4,10,0.45,9,11,20,0.4,30,0.7175,0.2175,OVER,D,D,DEPTH,NO_PP,0.524,0.095,0.048,20.85
10404645,125451,Mattias Ekholm,EDM,D,Points,0.5,demon,False,VGK,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,VGK,0,8475218,3.19,0.0,0.0,3.286,0.0,0.0,63,19,AVERAGE,1.2,0.8,0.75,0.6,30,9.3,7.3,7.275,6.3,19.342,21.508,,,,0.0,9.5,11.5,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,1.0,5,0,5,0.7,7,3,10,0.5,10,10,20,0.4333,30,0.7633,0.2633,OVER,D,D,DEPTH,NO_PP,0.524,0.095,0.048,20.85
10404646,267801,Mitch Marner,VGK,F,Assists,0.5,standard,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,assists,SKATER,EDM,1,8478483,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,1.0,0.8,0.85,0.733,30,13.1,11.0,10.15,9.567,20.644,20.969,,,,10.0,9.5,6.5,,,,,,,,,,,,,,,,,,,2,0,1,,,,,,,,,,,,,,,,0.4,2,3,5,0.4,4,6,10,0.4,8,12,20,0.4667,30,0.4067,0.0933,UNDER,R,F,ELITE,PP_REGULAR,1.016,0.29,0.306,19.92
10404647,267801,Mitch Marner,VGK,F,Points,0.5,goblin,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,points,SKATER,EDM,1,8478483,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,1.6,1.3,1.25,1.133,30,13.1,11.0,10.15,9.567,20.644,20.969,,,,10.0,9.5,6.5,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,0.6,3,2,5,0.8,8,2,10,0.65,13,7,20,0.6667,30,0.6842,0.1842,OVER,R,F,ELITE,PP_REGULAR,1.016,0.29,0.306,19.92
10404648,267801,Mitch Marner,VGK,F,Power Play Points,0.5,demon,False,EDM,EDM,VGK,2026-03-08T21:30:00.000-04:00,134414,2026-03-08T23:45:24Z,power_play_points,SKATER,EDM,1,8478483,3.429,0.0,0.0,3.54,0.0,0.0,63,27,WEAK,,,,,30,13.1,11.0,10.15,9.567,20.644,20.969,,,,10.0,9.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,0.44,UNDER,R,F,ELITE,PP_REGULAR,1.016,0.29,0.306,19.92
